Time_sec,Voltage_V
0,1.09042033235582
0.175365999996662,0.890029325513197
0.22206099999696,0.850928641251222
0.27157499999553,0.811827956989247
0.320202999994159,0.772727272727272
0.368707999996841,0.704301075268817
0.415181999996305,0.679863147605083
0.471941999994218,0.679863147605083
0.520892999999225,0.650537634408602
0.566200999997556,0.601661779081134
0.612605999998748,0.5772238514174
0.660406999997795,0.557673509286412
0.705419999994337,0.552785923753666
0.754596000000834,0.528347996089932
0.794576999999583,0.479472140762463
0.835795999996364,0.499022482893451
0.881305999994278,0.450146627565982
0.934379999995232,0.450146627565982
0.979812999993563,0.420821114369502
1.02863799999654,0.406158357771261
1.07585599999875,0.430596285434995
1.12293400000036,0.401270772238514
1.16367399999499,0.37683284457478
1.21237999999523,0.352394916911046
1.25826299999654,0.381720430107527
1.29935199999809,0.357282502443793
1.34809899999946,0.337732160312806
1.39428599999845,0.342619745845552
1.43788399999589,0.347507331378299
1.49352699999511,0.323069403714565
1.56203499999642,0.298631476050831
1.61585300000012,0.298631476050831
1.66411999999732,0.283968719452591
1.71470099999756,0.283968719452591
1.81647699999809,0.274193548387097
1.87981499999762,0.274193548387097
1.92204999999702,0.293743890518084
1.96626999999583,0.26930596285435
2.01426599999517,0.26930596285435
2.06116799999774,0.259530791788857
2.11521499999613,0.25464320625611
2.15900599999726,0.259530791788857
2.19987999999523,0.279081133919844
2.24109699999541,0.259530791788857
2.28630399999768,0.26930596285435
2.33205900000036,0.239980449657869
2.37544999999553,0.25464320625611
2.4213939999938,0.264418377321603
2.47054399999976,0.264418377321603
2.51651199999452,0.239980449657869
2.55990199999511,0.230205278592376
2.60578299999982,0.249755620723363
2.65077299999446,0.230205278592376
2.69801999999583,0.220430107526882
2.74130299999565,0.215542521994135
2.79055099999905,0.25464320625611
2.83890699999779,0.259530791788857
2.89352899999917,0.235092864125122
2.94638399999589,0.230205278592376
3.00904099999368,0.235092864125122
3.0681039999947,0.249755620723363
3.13369199999422,0.215542521994135
3.18812399999797,0.239980449657869
3.24049099999666,0.239980449657869
3.284375,0.230205278592376
3.3262349999994,0.210654936461388
3.37149699999392,0.244868035190616
3.4187650000006,0.225317693059629
3.46700099999458,0.220430107526882
3.51121799999475,0.215542521994135
3.5598049999997,0.230205278592376
3.60122699999809,0.244868035190616
3.6518919999972,0.225317693059629
3.69480099999905,0.220430107526882
3.75067199999839,0.225317693059629
3.79765100000054,0.210654936461388
3.83763899999857,0.244868035190616
3.87922199999541,0.210654936461388
3.92394099999964,0.235092864125122
3.96957299999893,0.230205278592376
4.02040499999374,0.235092864125122
4.06871099999547,0.230205278592376
4.1119639999941,0.215542521994135
4.15444099999964,0.239980449657869
4.19702099999785,0.215542521994135
4.25339799999446,0.220430107526882
4.29745099999756,0.220430107526882
4.34189999999851,0.230205278592376
4.3881400000006,0.249755620723363
4.4326039999947,0.235092864125122
4.47772800000012,0.230205278592376
4.5223900000006,0.239980449657869
4.57227899999917,0.239980449657869
4.62168599999696,0.235092864125122
4.66553899999708,0.225317693059629
4.70653299999982,0.239980449657869
4.75429299999773,0.225317693059629
4.80267699999362,0.220430107526882
4.8459089999944,0.210654936461388
4.89077899999917,0.235092864125122
4.96116099999845,0.195992179863147
5.00579499999434,0.244868035190616
5.05002600000054,0.225317693059629
5.09132099999487,0.220430107526882
5.13835300000012,0.244868035190616
5.1822119999975,0.230205278592376
5.22716099999845,0.220430107526882
5.27656899999827,0.230205278592376
5.32353700000048,0.239980449657869
5.37180999999493,0.230205278592376
5.41486299999803,0.225317693059629
5.4600869999975,0.225317693059629
5.50602499999851,0.249755620723363
5.55115399999917,0.235092864125122
5.59578499999642,0.210654936461388
5.64183599999547,0.244868035190616
5.69104699999839,0.239980449657869
5.73474300000072,0.235092864125122
5.7837650000006,0.220430107526882
5.82917699999362,0.225317693059629
5.87509099999815,0.249755620723363
5.9237839999944,0.25464320625611
5.96767899999768,0.239980449657869
6.00948900000006,0.210654936461388
6.05518599999696,0.239980449657869
6.09924099999666,0.210654936461388
6.14604299999773,0.225317693059629
6.18940199999511,0.239980449657869
6.2310889999941,0.210654936461388
6.2762650000006,0.230205278592376
6.32078299999982,0.239980449657869
6.3617119999975,0.220430107526882
6.40242300000042,0.230205278592376
6.44430099999905,0.220430107526882
6.48973599999398,0.235092864125122
6.53729199999571,0.239980449657869
6.58317199999839,0.225317693059629
6.62776599999517,0.225317693059629
6.66843899999559,0.235092864125122
6.71382299999893,0.210654936461388
6.75900499999523,0.225317693059629
6.80373799999803,0.235092864125122
6.844625,0.215542521994135
6.89077899999917,0.230205278592376
6.93260700000077,0.220430107526882
6.98028999999911,0.220430107526882
7.02958199999481,0.220430107526882
7.07602499999851,0.239980449657869
7.12327699999511,0.239980449657869
7.16347399999946,0.225317693059629
7.20417300000042,0.239980449657869
7.24669599999487,0.220430107526882
7.29213399999589,0.239980449657869
7.33646299999952,0.239980449657869
7.38152899999917,0.215542521994135
7.42690799999982,0.225317693059629
7.47140499999374,0.235092864125122
7.516625,0.220430107526882
7.56153799999505,0.220430107526882
7.60730399999767,0.239980449657869
7.65140100000054,0.235092864125122
7.69278899999708,0.220430107526882
7.73751799999923,0.225317693059629
7.78029199999571,0.220430107526882
7.8279450000003,0.230205278592376
7.87256599999964,0.239980449657869
7.91465799999982,0.225317693059629
7.95805699999631,0.235092864125122
8.00396099999547,0.239980449657869
8.04770899999887,0.215542521994135
8.09479599999636,0.225317693059629
8.13829599999636,0.235092864125122
8.18155199999362,0.220430107526882
8.22545399999619,0.230205278592376
8.27106099999696,0.235092864125122
8.31562299999595,0.230205278592376
8.36070799999684,0.225317693059629
8.40083399999887,0.239980449657869
8.44127099999785,0.225317693059629
8.48732799999416,0.244868035190616
8.530125,0.225317693059629
8.5734849999994,0.239980449657869
8.61767499999702,0.235092864125122
8.65862999999523,0.230205278592376
8.69946299999952,0.230205278592376
8.74510099999607,0.225317693059629
8.78986800000072,0.244868035190616
8.83243899999559,0.230205278592376
8.87584499999881,0.230205278592376
8.9211799999997,0.244868035190616
8.96614999999851,0.225317693059629
9.01147399999946,0.225317693059629
9.06023900000006,0.235092864125122
9.10160099999607,0.239980449657869
9.14768299999833,0.225317693059629
9.1907289999947,0.235092864125122
9.23314699999988,0.239980449657869
9.2726799999997,0.244868035190616
9.31882499999553,0.239980449657869
9.36551399999857,0.230205278592376
9.40398299999535,0.25464320625611
9.45105199999362,0.235092864125122
9.49411800000072,0.225317693059629
9.5348219999969,0.244868035190616
9.57704999999702,0.230205278592376
9.62218899999559,0.244868035190616
9.66738799999654,0.225317693059629
9.71146099999547,0.230205278592376
9.75679399999976,0.249755620723363
9.79772100000083,0.235092864125122
9.84288599999994,0.239980449657869
9.88498900000006,0.244868035190616
9.92890100000054,0.225317693059629
9.97037599999458,0.249755620723363
10.0178239999935,0.225317693059629
10.0639539999962,0.230205278592376
10.1046070000008,0.249755620723363
10.1513460000008,0.230205278592376
10.1945289999992,0.210654936461388
10.2362430000007,0.249755620723363
10.2809670000002,0.230205278592376
10.3259479999989,0.239980449657869
10.3689179999977,0.244868035190616
10.4123149999976,0.239980449657869
10.4570139999986,0.25464320625611
10.4980669999942,0.235092864125122
10.5432829999998,0.230205278592376
10.5884219999984,0.249755620723363
10.6356309999973,0.239980449657869
10.6773680000007,0.230205278592376
10.7209969999939,0.239980449657869
10.7722039999962,0.244868035190616
10.8181229999959,0.239980449657869
10.8629919999987,0.235092864125122
10.9046769999936,0.25464320625611
10.9482219999954,0.239980449657869
10.9936089999974,0.239980449657869
11.0352939999998,0.25464320625611
11.1120979999974,0.249755620723363
11.187424999997,0.25464320625611
11.2406359999999,0.25464320625611
11.3203059999943,0.239980449657869
11.3905639999956,0.25464320625611
11.4738900000006,0.249755620723363
11.5510109999999,0.230205278592376
11.6225409999937,0.225317693059629
11.6722760000005,0.249755620723363
11.7234479999989,0.259530791788857
11.7746359999999,0.264418377321603
11.8226799999997,0.264418377321603
11.8931559999958,0.26930596285435
11.9474299999997,0.225317693059629
11.994548999995,0.230205278592376
12.0424689999968,0.259530791788857
12.0875529999956,0.26930596285435
12.1317269999981,0.230205278592376
12.1756889999956,0.264418377321603
12.2240939999968,0.26930596285435
12.26725,0.235092864125122
12.3096709999964,0.249755620723363
12.3532299999967,0.264418377321603
12.3938239999935,0.225317693059629
12.435173999995,0.259530791788857
12.4880700000003,0.26930596285435
12.5290269999951,0.230205278592376
12.5771579999998,0.264418377321603
12.6246290000007,0.239980449657869
12.6650909999982,0.239980449657869
12.7102119999975,0.25464320625611
12.7600169999972,0.230205278592376
12.8043019999936,0.259530791788857
12.845498999998,0.230205278592376
12.8941559999958,0.249755620723363
12.9386459999979,0.264418377321603
12.9881989999935,0.264418377321603
13.0372650000006,0.25464320625611
13.078236999996,0.225317693059629
13.1229589999989,0.25464320625611
13.1681689999998,0.244868035190616
13.2115379999951,0.230205278592376
13.2595769999996,0.25464320625611
13.3039399999976,0.259530791788857
13.3481569999978,0.225317693059629
13.3941939999983,0.235092864125122
13.4448179999962,0.244868035190616
13.493237999998,0.259530791788857
13.5370319999978,0.25464320625611
13.5823049999997,0.225317693059629
13.6276159999967,0.235092864125122
13.6716699999943,0.264418377321603
13.7145819999948,0.225317693059629
13.759485999994,0.25464320625611
13.799235999994,0.244868035190616
13.8461529999971,0.239980449657869
13.8946259999946,0.230205278592376
13.9380529999956,0.259530791788857
13.9812029999942,0.220430107526882
14.0247799999937,0.239980449657869
14.0652179999948,0.235092864125122
14.1139619999975,0.239980449657869
14.1586059999987,0.239980449657869
14.2005109999999,0.230205278592376
14.2476719999984,0.225317693059629
14.2911709999964,0.249755620723363
14.3314589999989,0.230205278592376
14.3789899999946,0.249755620723363
14.4273989999965,0.259530791788857
14.470362999998,0.25464320625611
14.5165939999968,0.235092864125122
14.5612579999939,0.239980449657869
14.6067430000007,0.264418377321603
14.650425999999,0.230205278592376
14.7002569999993,0.225317693059629
14.748174999997,0.225317693059629
14.7945569999963,0.235092864125122
14.8398079999983,0.259530791788857
14.8832399999946,0.225317693059629
14.9304839999974,0.225317693059629
14.9747929999977,0.25464320625611
15.0200729999989,0.249755620723363
15.0688189999983,0.215542521994135
15.1183879999965,0.249755620723363
15.1648640000001,0.235092864125122
15.207936999999,0.25464320625611
15.2532729999945,0.249755620723363
15.2995739999935,0.239980449657869
15.3424159999937,0.230205278592376
15.3847799999937,0.239980449657869
15.4300679999962,0.215542521994135
15.4706939999983,0.249755620723363
15.5192149999961,0.25464320625611
15.5662119999975,0.244868035190616
15.6098369999975,0.259530791788857
15.6537639999986,0.26930596285435
15.6999069999978,0.249755620723363
15.7443769999966,0.249755620723363
15.785925999999,0.26930596285435
15.8316459999979,0.244868035190616
15.8760989999995,0.259530791788857
15.921112999998,0.264418377321603
15.9666779999956,0.249755620723363
16.0107049999982,0.244868035190616
16.0604969999939,0.235092864125122
16.1018279999942,0.249755620723363
16.1458879999965,0.235092864125122
16.1909159999937,0.25464320625611
16.2361879999936,0.244868035190616
16.2809039999992,0.235092864125122
16.3259849999994,0.239980449657869
16.3715689999983,0.25464320625611
16.4182009999976,0.239980449657869
16.4647069999948,0.200879765395894
16.5102629999965,0.244868035190616
16.5538329999968,0.25464320625611
16.5969809999987,0.235092864125122
16.6407589999959,0.259530791788857
16.6840949999988,0.244868035190616
16.7283969999999,0.239980449657869
16.7728889999986,0.249755620723363
16.8184899999946,0.239980449657869
16.862799999997,0.230205278592376
16.9076510000005,0.249755620723363
16.9541809999943,0.244868035190616
16.9982669999972,0.239980449657869
17.0432069999948,0.249755620723363
17.0885339999944,0.25464320625611
17.1327829999998,0.239980449657869
17.1744609999955,0.249755620723363
17.2203570000008,0.220430107526882
17.2638579999954,0.244868035190616
17.305798999995,0.259530791788857
17.3505749999955,0.249755620723363
17.3948659999967,0.244868035190616
17.4403329999968,0.264418377321603
17.4869569999948,0.244868035190616
17.5335079999939,0.239980449657869
17.5751699999943,0.244868035190616
17.6217109999955,0.249755620723363
17.6657650000006,0.239980449657869
17.7210319999978,0.25464320625611
17.7685209999979,0.244868035190616
17.8086849999949,0.239980449657869
17.8557799999937,0.249755620723363
17.9032199999988,0.249755620723363
17.9484429999962,0.244868035190616
18.0142709999979,0.259530791788857
18.0585279999971,0.244868035190616
18.1059309999943,0.25464320625611
18.1537329999953,0.264418377321603
18.197662999995,0.244868035190616
18.2440869999975,0.249755620723363
18.2896489999965,0.25464320625611
18.3333570000008,0.239980449657869
18.3777439999953,0.239980449657869
18.4244219999984,0.25464320625611
18.4679930000007,0.249755620723363
18.5173539999947,0.239980449657869
18.5580629999936,0.249755620723363
18.6031149999946,0.25464320625611
18.6492239999995,0.239980449657869
18.6938200000003,0.249755620723363
18.7405260000005,0.225317693059629
18.7880749999955,0.259530791788857
18.8322909999937,0.244868035190616
18.8781199999973,0.244868035190616
18.9246659999937,0.259530791788857
18.9785229999945,0.259530791788857
19.0268680000007,0.244868035190616
19.0709450000003,0.25464320625611
19.1117839999944,0.235092864125122
19.1582219999954,0.25464320625611
19.2017980000004,0.249755620723363
19.2458379999995,0.235092864125122
19.2927629999965,0.249755620723363
19.3367039999962,0.25464320625611
19.3817409999967,0.235092864125122
19.4270349999964,0.244868035190616
19.4718420000002,0.25464320625611
19.517125,0.239980449657869
19.5585,0.244868035190616
19.6021009999961,0.249755620723363
19.6480859999955,0.230205278592376
19.6936959999949,0.25464320625611
19.7382189999968,0.259530791788857
19.7805150000006,0.239980449657869
19.8284560000002,0.244868035190616
19.8728949999958,0.259530791788857
19.9148889999986,0.239980449657869
19.9474089999944,0.235092864125122
19.9928570000008,0.239980449657869
20.0362799999937,0.25464320625611
20.079173999995,0.239980449657869
20.1289019999951,0.244868035190616
20.1723329999968,0.25464320625611
20.2142019999996,0.235092864125122
20.2582849999964,0.249755620723363
20.2993599999994,0.244868035190616
20.345924999997,0.244868035190616
20.3936559999958,0.244868035190616
20.4378299999982,0.259530791788857
20.4818049999997,0.239980449657869
20.5300059999973,0.244868035190616
20.5735289999992,0.25464320625611
20.6189129999951,0.25464320625611
20.6818289999962,0.215542521994135
20.7297870000005,0.239980449657869
20.7738699999973,0.259530791788857
20.818560999997,0.244868035190616
20.8651809999943,0.244868035190616
20.9055869999975,0.264418377321603
20.9504849999994,0.244868035190616
20.9963059999943,0.235092864125122
21.0408139999956,0.244868035190616
21.0852699999958,0.249755620723363
21.1349010000005,0.249755620723363
21.1814959999993,0.239980449657869
21.2309289999977,0.239980449657869
21.2693919999972,0.25464320625611
21.3170629999936,0.235092864125122
21.3663669999987,0.235092864125122
21.4198019999936,0.239980449657869
21.4671569999978,0.244868035190616
21.5114729999974,0.249755620723363
21.5523460000008,0.25464320625611
21.597861999996,0.239980449657869
21.6427199999988,0.244868035190616
21.6875629999936,0.264418377321603
21.7346689999998,0.249755620723363
21.7770759999976,0.244868035190616
21.8231519999951,0.259530791788857
21.8679399999976,0.244868035190616
21.9142909999937,0.239980449657869
21.9616140000001,0.244868035190616
22.0032870000005,0.259530791788857
22.0532170000002,0.25464320625611
22.0973389999941,0.239980449657869
22.1381849999949,0.259530791788857
22.1856339999959,0.239980449657869
22.233936999999,0.235092864125122
22.2772859999985,0.235092864125122
22.3225799999982,0.244868035190616
22.3685979999974,0.230205278592376
22.4127939999998,0.225317693059629
22.461311999999,0.220430107526882
22.5178359999955,0.239980449657869
22.593311999999,0.249755620723363
22.6416180000007,0.249755620723363
22.6840639999956,0.25464320625611
22.7338599999994,0.244868035190616
22.7774679999948,0.244868035190616
22.8260349999964,0.249755620723363
22.8690439999998,0.264418377321603
22.9181689999998,0.244868035190616
22.9654539999962,0.249755620723363
23.0062749999985,0.26930596285435
23.0474019999951,0.264418377321603
23.0925459999964,0.274193548387097
23.1380049999952,0.26930596285435
23.1832479999959,0.249755620723363
23.2317170000002,0.244868035190616
23.2907779999971,0.264418377321603
23.3567639999986,0.26930596285435
23.4353439999968,0.25464320625611
23.5042609999999,0.259530791788857
23.5564699999988,0.259530791788857
23.5996299999952,0.239980449657869
23.641311999999,0.249755620723363
23.6911379999965,0.25464320625611
23.7393809999973,0.249755620723363
23.7853969999999,0.235092864125122
23.8338809999973,0.230205278592376
23.8795439999998,0.225317693059629
23.9245949999988,0.235092864125122
23.9752609999999,0.239980449657869
24.023122999996,0.239980449657869
24.0673249999955,0.225317693059629
24.1079849999994,0.230205278592376
24.1553279999942,0.230205278592376
24.1981829999983,0.220430107526882
24.2430739999935,0.230205278592376
24.2890669999942,0.239980449657869
24.3336219999939,0.230205278592376
24.3787529999986,0.220430107526882
24.4195789999962,0.244868035190616
24.4648099999949,0.225317693059629
24.5112479999959,0.239980449657869
24.5559769999981,0.244868035190616
24.6003530000001,0.230205278592376
24.6445379999951,0.230205278592376
24.6904919999987,0.249755620723363
24.7354309999943,0.235092864125122
24.7790349999964,0.220430107526882
24.8249519999996,0.239980449657869
24.8698559999987,0.239980449657869
24.9193039999977,0.235092864125122
